CURSO_ACADEMICO;LOCALIDAD;TIPO_CENTRO;CENTRO;ESTUDIO;TIPO_ESTUDIO;NOMBRE_CCAA_ALUMNO;SEXO;MOVILIDAD_SALIDA;DEDICACION;ALUMNOS_MATRICULADOS;FECHA_ACTUALIZACION
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Aragón;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Aragón;Hombres;No;Tiempo Parcial;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Aragón;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Aragón;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;La Rioja;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: PD Tecnologías de la información y comunicaciones en redes moviles [RD 576/2023];Doctorado;Pais Vasco;Hombres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Doctorado;Doctorado: Programa de Doctorado en Didáctica de las Ciencias Experimentales [RD 576/2023];Doctorado;Aragón;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Hombres;No;Otra dedicación;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Hombres;No;Tiempo Completo;93;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Hombres;Sí;Tiempo Completo;9;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Hombres;No;Tiempo Parcial;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Mujeres;No;Otra dedicación;5;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Mujeres;No;Tiempo Completo;171;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Mujeres;Sí;Tiempo Completo;11;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Aragón;Mujeres;No;Tiempo Parcial;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Asturias;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Asturias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Canarias;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Castilla y Leon;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;La Rioja;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;La Rioja;Mujeres;No;Tiempo Completo;9;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;La Rioja;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Murcia;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Navarra;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Navarra;Hombres;Sí;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Navarra;Mujeres;No;Tiempo Completo;10;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Estudios en Arquitectura;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Aragón;Hombres;No;Tiempo Completo;20;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Aragón;Mujeres;No;Tiempo Completo;27;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Canarias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Comunidad Valenciana;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;La Rioja;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Navarra;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Biomédica;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Hombres;No;Otra dedicación;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Hombres;No;Tiempo Completo;197;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Hombres;Sí;Tiempo Completo;10;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Hombres;No;Tiempo Parcial;6;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Mujeres;No;Tiempo Completo;51;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Aragón;Mujeres;Sí;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Castilla y Leon;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;La Rioja;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;La Rioja;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Navarra;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías de Telecomunicación;Grado;Pais Vasco;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Hombres;No;Otra dedicación;9;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Hombres;No;Tiempo Completo;440;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Hombres;Sí;Tiempo Completo;35;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Hombres;No;Tiempo Parcial;7;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Mujeres;No;Otra dedicación;6;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Mujeres;No;Tiempo Completo;154;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Mujeres;Sí;Tiempo Completo;11;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Aragón;Mujeres;No;Tiempo Parcial;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Baleares;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Cantabria;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;6;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Castilla y Leon;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Castilla-La Mancha;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Catalunya;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Comunidad Valenciana;Hombres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;La Rioja;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;La Rioja;Hombres;No;Tiempo Completo;6;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;La Rioja;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;La Rioja;Mujeres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Madrid;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Navarra;Hombres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Navarra;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Navarra;Mujeres;Sí;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería de Tecnologías Industriales;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Hombres;No;Otra dedicación;11;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Hombres;No;Tiempo Completo;213;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Hombres;Sí;Tiempo Completo;13;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Hombres;No;Tiempo Parcial;15;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Mujeres;No;Otra dedicación;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Mujeres;No;Tiempo Completo;49;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Mujeres;Sí;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Aragón;Mujeres;No;Tiempo Parcial;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Canarias;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Castilla y Leon;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;7;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;La Rioja;Hombres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;La Rioja;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Madrid;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Murcia;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Navarra;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Navarra;Hombres;No;Tiempo Completo;4;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Navarra;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;No Informado;Hombres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;No Informado;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Electrónica y Automática;Grado;Pais Vasco;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Hombres;No;Otra dedicación;9;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Hombres;No;Tiempo Completo;149;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Hombres;Sí;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Hombres;No;Tiempo Parcial;11;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Mujeres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Mujeres;No;Tiempo Completo;34;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Mujeres;Sí;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Aragón;Mujeres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Castilla y Leon;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Castilla y Leon;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Castilla-La Mancha;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Catalunya;Hombres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Catalunya;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Comunidad Valenciana;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;La Rioja;Hombres;No;Tiempo Completo;5;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;La Rioja;Hombres;No;Tiempo Parcial;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;La Rioja;Mujeres;No;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Navarra;Hombres;No;Otra dedicación;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Navarra;Hombres;No;Tiempo Completo;3;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Navarra;Hombres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Navarra;Mujeres;No;Tiempo Completo;2;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;Navarra;Mujeres;Sí;Tiempo Completo;1;15/09/2024
2024;Zaragoza;Facultad;Escuela de Ingeniería y Arquitectura;Grado: Ingeniería Eléctrica;Grado;No Informado;Hombres;No;Tiempo Parcial;1;15/09/2024
